atlas	1024	2048	20	23.86	5.78	29.64
g	817	70	1030	4	2	-2	-8	-6	0	0
g	821	103	1020	4	2	-2	2	4	0	0
g	928	139	1011	9	17	1	-4	13	11	0
g	960	171	1016	10	13	0	-5	8	11	0
g	1024	205	1006	7	22	1	-4	18	8	0
g	1025	238	1007	7	21	1	-4	17	8	0
g	1026	270	1011	12	18	0	-5	13	13	0
g	1027	304	1006	7	22	1	-4	18	8	0
g	1028	336	1011	10	18	0	-5	13	10	0
g	1029	369	1011	9	18	0	-5	13	9	0
g	1030	403	1011	3	17	1	-4	13	5	0
g	1031	434	1007	7	21	-1	-4	17	5	0
g	1032	468	1011	5	18	0	-5	13	6	0
g	1033	501	1011	17	17	0	-4	13	17	0
g	1034	7	1048	15	17	1	-4	13	16	0
g	1035	39	1048	12	17	0	-4	13	13	0
g	1036	73	1043	9	22	1	-4	18	10	0
g	1037	106	1043	9	22	1	-4	18	11	0
g	1038	138	1044	9	24	0	-7	17	9	0
g	1039	172	1048	9	20	1	-7	13	11	0
g	1040	204	1048	10	17	0	-4	13	10	0
g	1041	238	1048	9	17	1	-4	13	10	0
g	1042	271	1048	9	17	1	-4	13	10	0
g	1043	304	1048	7	17	1	-4	13	8	0
g	1044	336	1048	13	20	0	-7	13	13	0
g	1045	370	1048	7	17	1	-4	13	8	0
g	1046	402	1048	14	17	0	-4	13	14	0
g	1047	435	1048	9	18	0	-5	13	10	0
g	1048	469	1048	9	17	1	-4	13	11	0
g	1049	502	1044	9	21	1	-4	17	11	0
g	1050	7	1085	9	17	1	-4	13	10	0
g	1051	39	1085	11	17	0	-4	13	12	0
g	1052	73	1085	11	17	1	-4	13	13	0
g	1053	106	1085	9	17	1	-4	13	11	0
g	1054	138	1085	10	18	0	-5	13	11	0
g	1055	172	1085	10	17	1	-4	13	11	0
g	1056	205	1085	9	17	1	-4	13	10	0
g	1057	237	1085	10	18	0	-5	13	10	0
g	1058	270	1085	8	17	0	-4	13	8	0
g	1059	303	1085	9	20	0	-7	13	9	0
g	1060	336	1084	13	19	0	-5	14	13	0
g	1061	369	1085	10	17	0	-4	13	10	0
g	1062	403	1085	11	20	1	-7	13	12	0
g	1063	435	1085	10	17	0	-4	13	11	0
g	1064	469	1085	13	17	1	-4	13	15	0
g	1065	502	1085	15	20	1	-7	13	16	0
g	1066	6	1122	11	17	0	-4	13	11	0
g	1067	40	1122	13	17	1	-4	13	15	0
g	1068	73	1122	9	17	1	-4	13	10	0
g	1069	105	1122	10	17	0	-4	13	10	0
g	1070	139	1122	13	18	1	-5	13	14	0
g	1071	171	1122	10	17	0	-4	13	11	0
g	1072	204	1127	8	13	0	-5	8	8	0
g	1073	238	1121	7	19	1	-5	14	9	0
g	1074	271	1127	7	12	1	-4	8	8	0
g	1075	304	1127	5	12	1	-4	8	6	0
g	1076	336	1127	11	15	0	-7	8	11	0
g	1077	369	1127	8	13	0	-5	8	8	0
g	1078	402	1127	12	12	0	-4	8	12	0
g	1079	435	1127	7	13	0	-5	8	8	0
g	1080	469	1127	8	12	1	-4	8	9	0
g	1081	502	1123	8	16	1	-4	12	9	0
g	1082	7	1164	8	12	1	-4	8	8	0
g	1083	39	1164	9	12	0	-4	8	10	0
g	1084	73	1164	9	12	1	-4	8	11	0
g	1085	106	1164	8	12	1	-4	8	9	0
g	1086	138	1164	8	13	0	-5	8	8	0
g	1087	172	1164	7	12	1	-4	8	9	0
g	1088	205	1164	8	16	1	-8	8	9	0
g	1089	237	1164	8	13	0	-5	8	8	0
g	1090	270	1164	7	12	0	-4	8	7	0
g	1091	303	1164	8	15	0	-7	8	8	0
g	1092	336	1159	12	21	0	-8	13	12	0
g	1093	369	1164	8	12	0	-4	8	8	0
g	1094	403	1164	9	15	1	-7	8	10	0
g	1095	435	1164	8	12	0	-4	8	9	0
g	1096	469	1164	11	12	1	-4	8	12	0
g	1097	502	1164	12	15	1	-7	8	13	0
g	1098	5	1201	11	12	-1	-4	8	10	0
g	1099	40	1201	11	12	1	-4	8	12	0
g	1100	73	1201	7	12	1	-4	8	8	0
g	1101	105	1201	8	13	0	-5	8	8	0
g	1102	139	1201	10	13	1	-5	8	11	0
g	1103	171	1201	8	12	0	-4	8	9	0
g	1104	204	1196	8	18	0	-5	13	8	0
g	1105	237	1196	8	18	0	-5	13	8	0
g	1106	269	1196	10	20	-1	-7	13	9	0
g	1107	304	1196	6	17	1	-4	13	6	0
g	1108	336	1201	8	13	0	-5	8	8	0
g	1109	369	1201	7	13	0	-5	8	7	0
g	1110	403	1197	3	16	1	-4	12	5	0
g	1111	434	1196	7	17	-1	-4	13	4	0
g	1112	467	1197	5	19	-1	-7	12	5	0
g	1113	501	1201	13	12	0	-4	8	13	0
g	1114	7	1238	12	12	1	-4	8	13	0
g	1115	38	1233	10	17	-1	-4	13	9	0
g	1116	73	1233	8	17	1	-4	13	8	0
g	1117	106	1233	8	17	1	-4	13	9	0
g	1118	138	1234	8	19	0	-7	12	8	0
g	1119	172	1238	7	15	1	-7	8	9	0
g	1122	203	1233	11	17	-1	-4	13	10	0
g	1123	236	1233	10	17	-1	-4	13	9	0
g	1130	270	1233	14	17	0	-4	13	13	0
g	1131	303	1238	11	12	0	-4	8	11	0
g	1138	336	1233	10	18	0	-5	13	11	0
g	1139	369	1238	8	13	0	-5	8	8	0
g	1140	402	1233	11	17	0	-4	13	12	0
g	1141	435	1238	9	12	0	-4	8	8	0
g	1162	469	1229	11	24	1	-7	17	11	0
g	1163	502	1234	9	19	1	-7	12	10	0
g	1164	5	1270	11	17	-1	-4	13	10	0
g	1165	39	1270	9	17	0	-4	13	9	0
g	1166	73	1270	9	17	1	-4	13	10	0
g	1167	106	1275	8	16	1	-8	8	9	0
g	1168	139	1268	7	19	1	-4	15	8	0
g	1169	172	1273	5	14	1	-4	10	6	0
g	1170	204	1270	8	17	0	-4	13	8	0
g	1171	237	1275	7	12	0	-4	8	6	0
g	1172	271	1270	9	20	1	-7	13	11	0
g	1173	304	1275	8	15	1	-7	8	9	0
g	1174	336	1270	14	20	0	-7	13	14	0
g	1175	369	1275	13	15	0	-7	8	12	0
g	1176	402	1270	9	20	0	-7	13	10	0
g	1177	435	1275	7	15	0	-7	8	8	0
g	1178	469	1270	10	20	1	-7	13	10	0
g	1179	502	1275	8	15	1	-7	8	9	0
g	1180	7	1307	11	17	1	-4	13	12	0
g	1181	40	1312	9	12	1	-4	8	10	0
g	1182	71	1307	11	17	-1	-4	13	10	0
g	1183	105	1307	9	17	0	-4	13	9	0
g	1184	138	1307	12	17	0	-4	13	12	0
g	1185	171	1312	10	12	0	-4	8	10	0
g	1186	205	1307	11	20	1	-7	13	12	0
g	1187	238	1312	9	15	1	-7	8	10	0
g	1188	271	1307	13	17	1	-4	13	14	0
g	1189	304	1312	10	12	1	-4	8	11	0
g	1190	337	1307	16	20	1	-7	13	17	0
g	1191	370	1312	12	15	1	-7	8	14	0
g	1192	403	1307	13	18	1	-5	13	14	0
g	1193	435	1312	12	13	0	-5	8	12	0
g	1194	468	1307	10	20	0	-7	13	10	0
g	1195	501	1312	8	15	0	-7	8	8	0
g	1196	6	1344	8	20	0	-7	13	8	0
g	1197	39	1349	7	15	0	-7	8	7	0
g	1198	72	1344	10	17	0	-4	13	10	0
g	1199	105	1349	8	16	0	-8	8	8	0
g	1200	138	1344	10	17	0	-4	13	10	0
g	1201	171	1349	8	16	0	-8	8	8	0
